platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_s,energy_j,total_energy_j,power_w,edp_j_s,throughput_gflops,efficiency_gflop_per_j,logical_bandwidth_gb_s,logical_gb_per_j,temperature_c,clock_mhz,working_set_bytes,operational_intensity_flop_per_byte
INTEL,Intel CPU,CPU,CPU package RAPL,3,256000000,2T,2,0.0361522857142857,2.3871529642857143,2.417564732142857,65.89241427163411,0.08630103600856119,7.081156666640325,0.10724071847511478,28.32462688784745,0.4289628772517316,91.0,1493.5,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,4,256000000,2T,2,0.0358695,2.4747033035714283,2.506862535714286,68.99201089030439,0.08876637014745535,7.136982645422992,0.10344674395130413,28.547930804722675,0.41378697903792727,96.0,1662.5,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,5,256000000,2T,2,0.0362376249999999,2.366346571428571,2.397830160714286,65.04768732597702,0.08575077967546403,7.064480605448087,0.10818364566330281,28.257922642557364,0.43273458603395015,89.0,1526.0,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,1,256000000,4T,4,0.0258005128205128,1.8076657692307687,1.8361067051282047,69.91043251962043,0.046638703854240585,9.922283358510075,0.14161909981231643,39.68913374411166,0.5664764036748626,60.0,1900.0,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,2,256000000,4T,4,0.0258372564102564,2.126006320512821,2.154565333333333,82.21370964343225,0.05493017043291551,9.908172715210497,0.12041356440476123,39.63269117047239,0.4816542613819688,85.0,1779.5,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,3,256000000,4T,4,0.025858282051282,2.1316270384615383,2.158947935897436,82.54036232531658,0.0551202131886774,9.900116275795208,0.12009605544540436,39.600465412559466,0.48038422553461924,85.0,1779.0,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,4,256000000,4T,4,0.0257339871794871,2.1073444871794877,2.135485692307692,81.86865612215158,0.05423037601583975,9.947933727271806,0.12147990067947341,39.79173521996016,0.48591960651414057,84.0,1940.0,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,5,256000000,4T,4,0.0257989102564102,2.1530463974358973,2.181475756410256,83.36731225054237,0.055546250785336,9.922899706059958,0.1189012922828208,39.691599134330446,0.47560517284694864,87.0,1821.5,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,1,256000000,8T,8,0.0257233717948717,2.80641591025641,2.8380668974358976,109.1528418525567,0.07219047987056894,9.952038987790747,0.09121955090990429,39.80815626216421,0.3648782064902282,77.0,2458.5,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,2,256000000,8T,8,0.0257495384615384,2.8851197435897435,2.915412371794872,112.04833945332774,0.07429050180370791,9.94192573130514,0.08873115217099374,39.76770323590574,0.3549246114568235,85.0,2459.5,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,3,256000000,8T,8,0.0257443461538461,2.9910929487179487,3.0224701025641023,116.12780619087208,0.07700373225012311,9.943930891472831,0.08558744358303123,39.77572387663917,0.3423497770067326,85.0,2460.0,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,4,256000000,8T,8,0.0257376666666666,3.0413044102564104,3.071827243589744,118.16009812889403,0.07827607914304253,9.946511558934402,0.08417440823637144,39.78604654656609,0.33669763557593607,88.0,2453.0,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,5,256000000,8T,8,0.025721141025641,2.9647007948717947,2.9953215897435896,115.27220273175776,0.0762554872437274,9.952902118331284,0.08634935418873203,39.81160878435333,0.34539741945334546,86.0,2379.0,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,1,256000000,10T,10,0.0260675769230769,2.8916090256410256,2.9237249102564102,110.88517420803576,0.07537724070736089,9.820628889115133,0.08853202377290571,39.28251586335519,0.3541280978582486,63.0,2739.0,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,2,256000000,10T,10,0.0260624615384615,3.4094370128205123,3.4412047179487177,130.75796554806783,0.08885832101444167,9.822556423621375,0.07508571005634149,39.29022600144038,0.3003428425717944,86.0,2739.0,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,3,256000000,10T,10,0.0260537564102564,3.443550102564102,3.4751336282051284,132.1774555305504,0.08971741555871855,9.825838353935875,0.07434188304952492,39.30335372280095,0.2973675345212835,88.0,2739.5,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,4,256000000,10T,10,0.0260669615384615,3.5336127307692307,3.5660309743589744,135.50537518593327,0.09211054714477945,9.820860732934868,0.07244710116953634,39.28344323864137,0.28978840694211727,91.0,2739.0,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,5,256000000,10T,10,0.0260704358974359,3.503822948717948,3.536125871794872,134.4645487049231,0.0913461915805161,9.819551924913473,0.07306305219950415,39.278208006514895,0.292252211081237,90.0,2739.0,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,1,256000000,16T,16,0.026201641025641,2.8092164743589745,2.846031230769231,107.25211851189162,0.07360608162447067,9.770380364706076,0.09112861231472585,39.08152176414869,0.3645144521066726,67.0,3416.0,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,2,256000000,16T,16,0.0262129358974358,3.1767011666666667,3.213728923076923,121.30159401365393,0.08327066404714285,9.766170413022772,0.08058674252593374,39.06468195728391,0.3223469726220707,86.0,3439.0,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,3,256000000,16T,16,0.0261870128205128,3.230555948717949,3.2665823589743592,123.36148343208708,0.08459861004646081,9.775838151324773,0.07924332624593423,39.10335291079404,0.3169733074600909,87.0,3550.5,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,4,256000000,16T,16,0.0261751025641025,3.2552946794871795,3.291638064102564,124.31934336982962,0.0852076721119541,9.780286376072803,0.07864111369491403,39.121145809925174,0.3145644572371909,89.0,3436.0,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,5,256000000,16T,16,0.0261934487179487,3.315981474358974,3.3534023333333334,126.62645225461632,0.08685699069828971,9.773436165531708,0.07720187853265628,39.09374496754671,0.3088075165431838,91.0,3430.5,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,1,256000000,20T,20,0.0262596153846153,3.349794871794872,3.391910269230769,127.56734112042678,0.08796432495069006,9.748809921640456,0.07642258968019472,38.99523999121214,0.30569036110898484,79.0,3999.0,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,2,256000000,20T,20,0.0262459358974358,3.521109935897436,3.5646551153846158,134.30509972551073,0.09241482566538839,9.753891040517663,0.07270434711228421,39.01556446687975,0.2908173907211477,87.0,3999.0,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,3,256000000,20T,20,0.0262388974358974,3.6466823974358977,3.6905524102564105,138.90035752083256,0.09568492540761296,9.756507476177973,0.07020079378999443,39.02603020960275,0.28080317735375254,91.0,3996.5,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,4,256000000,20T,20,0.0262515,3.7067087692307688,3.75126335897436,141.20455814231113,0.09730666525546153,9.751823667219016,0.06906396346134475,39.00729497362055,0.2762558560036279,93.0,3999.0,1024000004.0,0.249999998046875
INTEL,Intel CPU,CPU,CPU package RAPL,5,256000000,20T,20,0.0262516794871794,3.658536487179487,3.703922333333333,139.43750977102724,0.09604272725358713,9.751756992348751,0.06997333493791684,39.00702827413741,0.2798933419383341,92.0,3997.0,1024000004.0,0.249999998046875
AMD,AMD CPU,CPU,CPU package RAPL,1,1000000,1T,1,8.739309382629928e-05,0.0059160706749215,0.0059160706749215,67.75087747341479,5.170237195764323e-07,11.442540322323152,0.16903094214865325,45.77025282970673,0.6761251208435024,57.0,1794.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,2,1000000,1T,1,8.681031800898722e-05,0.0058995059626685,0.0058995059626685,67.95391223424244,5.121379887151687e-07,11.51935648820539,0.16950554950327984,46.07751810776562,0.6780235540588714,58.0,1823.5,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,3,1000000,1T,1,8.677701943844493e-05,0.0059772888552915,0.0059772888552915,68.95486298708474,5.186913111848307e-07,11.523776761073787,0.16729976151557965,46.09519923460143,0.6692003844617491,57.5,1826.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,4,1000000,1T,1,8.661224137931034e-05,0.0058654698706896,0.0058654698706896,67.7251987172779,5.080214922432399e-07,11.545700516172955,0.17048915467064374,46.182894430388316,0.6819579825971762,56.5,1823.5,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,5,1000000,1T,1,8.72268933136249e-05,0.0059470479523519,0.0059470479523519,68.22846585301308,5.187425172708106e-07,11.464342727471635,0.16815048541932925,45.857462624720085,0.6726032868825456,58.0,1831.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,1,1000000,2T,2,5.491115420331021e-05,0.004217443873928,0.004217443873928,76.65832147365512,2.315847109050664e-07,18.211218003130536,0.23711020938107497,72.84501770241187,0.9484427344078719,56.0,1850.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,2,1000000,2T,2,5.326478480751368e-05,0.0042030179843121,0.0042030179843121,79.12860784435652,2.2387284847649387e-07,18.77411133103719,0.2379240354746348,75.09659551718958,0.9516980452927264,57.0,1872.5,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,3,1000000,2T,2,5.316310174479715e-05,0.0042050797246163,0.0042050797246163,79.24553833897119,2.2355508124475993e-07,18.810019866793525,0.2378073819019559,75.24022994748353,0.9512314300687814,58.0,1869.5,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,4,1000000,2T,2,4.5581356779352965e-05,0.0035532448882224,0.0035532448882224,77.55895723984338,1.6196172297447734e-07,21.9387721352992,0.2814326148233129,87.75526405154937,1.1257327107564217,58.0,1860.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,5,1000000,2T,2,5.479020729092208e-05,0.004317464452631,0.004317464452631,78.82299653697916,2.3655477233083994e-07,18.251418445822978,0.23161719360320732,73.0058197947855,0.9264706273522312,56.5,1873.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,1,1000000,4T,4,3.557840345882105e-05,0.003138948557067,0.003138948557067,88.32061951572882,1.116787781998139e-07,28.106910450813597,0.31857769626348653,112.42786665876285,1.2743133336780648,53.0,1954.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,2,1000000,4T,4,3.535279081168149e-05,0.0031539842951187,0.0031539842951187,89.35953868262712,1.115021470086601e-07,28.286281706211838,0.3170589661932242,113.14535311532728,1.2682384012471628,56.0,1942.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,3,1000000,4T,4,3.526383936299117e-05,0.0031274624026311,0.0031274624026311,88.80812520525443,1.1028633178017753e-07,28.357632579550675,0.31974772875245816,113.4307571794902,1.2789934729942205,55.0,1932.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,4,1000000,4T,4,3.5350934171468485e-05,0.0031616962982364,0.0031616962982364,89.32849528432534,1.1176891770913056e-07,28.287767309048732,0.3162855966140079,113.15129553855971,1.2651449167433348,57.0,1947.5,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,5,1000000,4T,4,3.5284582208352326e-05,0.0031538506434306,0.0031538506434306,89.18908893572515,1.1128230230099189e-07,28.340961899310432,0.31707240229748207,113.36407432516366,1.2682921457716831,56.0,1914.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,1,1000000,8T,8,2.8746650251946864e-05,0.0029277034470911,0.0029277034470911,101.74146675588744,8.416166703494708e-08,34.7866270064727,0.34156430733911125,139.14678631918514,1.3662599618736362,53.0,2123.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,2,1000000,8T,8,2.814334881876381e-05,0.0029015266273865,0.0029015266273865,103.0108845205053,8.16586759814696e-08,35.53233861541303,0.34464581181553094,142.1296387206453,1.3785860044313756,55.5,2102.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,3,1000000,8T,8,2.8716330495400264e-05,0.0029670630821095,0.0029670630821095,103.33485320286746,8.520316406655733e-08,34.823356005050094,0.33703327914721254,139.29370260732702,1.3481358128577798,56.0,2137.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,4,1000000,8T,8,2.7954114315563743e-05,0.0028989126000054,0.0028989126000054,103.5323184676756,8.103653421137906e-08,35.77287367116618,0.34495658820418984,143.09178086794032,1.3798291124722244,55.0,2147.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,5,1000000,8T,8,2.767271129141312e-05,0.0028555529546991,0.0028555529546991,103.17418411513056,7.902089249272989e-08,36.136647019126784,0.35019452129381834,144.5468771699724,1.4007808867342455,54.0,2146.5,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,1,1000000,10T,10,2.8796012621916235e-05,0.0031177199799196,0.0031177199799196,107.7188376402906,8.977790389336523e-08,34.726995474328795,0.3207468940253538,138.9082597135568,1.2829901420791332,54.0,2180.5,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,2,1000000,10T,10,2.7582863523708364e-05,0.0029875932265707,0.0029875932265707,108.23467706422478,8.240637623285513e-08,36.25435767901576,0.33471725370988537,145.0177207512145,1.3388716925802489,54.0,2208.5,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,3,1000000,10T,10,2.8833542749443143e-05,0.0031052391627163,0.0031052391627163,107.7470581560371,8.953504614542547e-08,34.68179434937154,0.3220360647278625,138.7274548521184,1.2881468352025442,55.0,2213.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,4,1000000,10T,10,2.8247823811360257e-05,0.0030439909646851,0.0030439909646851,107.7310162150514,8.598612045379724e-08,35.40092173747687,0.32851575829281404,141.6039701575646,1.3140656612999504,53.0,2182.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,5,1000000,10T,10,2.7037919454213716e-05,0.0029405674564349,0.0029405674564349,108.6694066053158,7.950682603676894e-08,36.98505728938976,0.3400700765465125,147.9405250383132,1.360283026749383,54.0,2182.5,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,1,1000000,16T,16,3.1905297001336977e-05,0.0037753449735786,0.0037753449735786,118.25083373225822,1.2045350266452993e-07,31.342726568509786,0.26487619197673323,125.37115701610243,1.0595068869185877,53.0,2423.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,2,1000000,16T,16,8.868301913486365e-06,0.0012481601085841,0.0012481601085841,140.736287714892,1.1069060679293723e-08,112.76104599903881,0.8011784651044397,451.04508608542534,3.2047202698518893,60.0,2381.5,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,3,1000000,16T,16,3.0615704822153255e-05,0.0037022654720697,0.0037022654720697,120.81753867918997,1.133474668661358e-07,32.662942297392725,0.2701046177115345,130.6520304933706,1.0804206316852405,55.0,2404.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,4,1000000,16T,16,3.1788553760726904e-05,0.0038220134717314,0.0038220134717314,120.4397665220341,1.2149628072035607e-07,31.457832511885034,0.26164193491107535,125.83158171045189,1.0465698327818738,55.0,2414.5,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,5,1000000,16T,16,3.2209240168003055e-05,0.003858317710322,0.003858317710322,119.76333353970551,1.2427348177622093e-07,31.046960275499075,0.25918005594115373,124.18808947792688,1.0367222972071357,54.0,2403.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,1,1000000,20T,20,3.62689395305232e-05,0.0045926555367252,0.0045926555367252,126.7075964280892,1.6657074594600884e-07,27.571773890946588,0.21773873350690065,110.28731613819805,0.8709566759392124,56.0,2564.5,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,2,1000000,20T,20,8.214780440504224e-06,0.0012429948705621,0.0012429948705621,151.28646177190143,1.0210929950340618e-08,121.73167709624386,0.8045077447083803,486.92768223936605,3.2180374149019144,60.0,2538.5,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,3,1000000,20T,20,3.617960729413454e-05,0.0047064672445976,0.0047064672445976,129.95999796663813,1.7027813665224862e-07,27.639852247985022,0.21247337929481316,110.5596301109792,0.8498952169679869,58.0,2545.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,4,1000000,20T,20,3.616795002179282e-05,0.0045981001561818,0.0045981001561818,127.01350175095008,1.663038566439811e-07,27.64876083376181,0.2174809086434484,110.5952645253551,0.8699253744228027,57.0,2548.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,5,1000000,20T,20,3.547706597222222e-05,0.0045726750520833,0.0045726750520833,128.63419885169674,1.6222509449229392e-07,28.187195659950508,0.21869015152178872,112.74900813759282,0.8747623556101165,57.0,2547.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,1,1000000,32T,32,5.064633414963266e-05,0.0073701348143335,0.0073701348143335,145.61785023639425,3.732703105345753e-07,19.744745928610374,0.1356825926786568,78.97914167256688,0.5427314561764539,53.0,3002.5,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,2,1000000,32T,32,5.032918202650194e-05,0.0074309131712663,0.0074309131712663,147.66070536576575,3.739917816197924e-07,19.869168536723453,0.13457282798926723,79.47683310040107,0.5382923885407694,55.0,3001.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,3,1000000,32T,32,5.0397380678118896e-05,0.0074146497971653,0.0074146497971653,147.13471856623934,3.7367892842267666e-07,19.84228121669369,0.13486800150457684,79.36928360518323,0.5394730849633983,55.0,2964.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,4,1000000,32T,32,4.866914138153648e-05,0.0071271538319653,0.0071271538319653,146.41771046873257,3.468724574958787e-07,20.54687984241628,0.14030832272975538,82.18768374486824,0.5612344133867258,53.5,2987.5,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,5,1000000,32T,32,5.968118361692302e-06,0.0011371558263175,0.0011371558263175,190.4835867423543,6.7866805671508535e-09,167.55683104723872,0.8793860760827645,670.2286646449436,3.5175513394267015,60.0,2986.0,4000004.0,0.2499995000005
AMD,AMD CPU,CPU,CPU package RAPL,1,1000000,64T,64,0.0001119364631718,0.0162285257686352,0.0162285257686352,144.95160094387197,1.8165637770334416e-06,8.933630487012996,0.06161983006076212,35.73459341716735,0.2464798132021819,53.0,4187.5,4000004.0,0.2499995000005
