platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_s,energy_j,total_energy_j,power_w,edp_j_s,throughput_gflops,efficiency_gflop_per_j,logical_bandwidth_gb_s,logical_gb_per_j,temperature_c,clock_mhz,working_set_bytes,operational_intensity_flop_per_byte
INTEL,Intel CPU,CPU,CPU package RAPL,1,256000000,8T,8,0.1159213888888889,11.061040722222224,11.269175166666669,95.4008957136102,1.282211203076559,4.416786279974216,0.04628859190178774,26.500717679845295,0.2777315514107264,65.0,2263.0,3072000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,2,256000000,8T,8,0.11609,12.067117944444444,12.276445833333334,103.9219004043613,1.4008717221705556,4.410371263674735,0.042429352423435845,26.462227582048413,0.2545761145406151,79.0,2319.0,3072000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,3,256000000,8T,8,0.1159725,12.165764055555556,12.379323333333332,104.79389566120398,1.4108940719329168,4.414839724934791,0.042085313973041646,26.48903834960874,0.25251188383824985,80.0,2386.0,3072000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,4,256000000,8T,8,0.1164095555555555,12.2797605,12.492407555555555,105.4676346670872,1.429481462133666,4.398264365468282,0.041694624255904665,26.389586192809688,0.250167745535428,82.0,2311.0,3072000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,5,256000000,8T,8,0.115885,12.264515333333334,12.478817333333334,105.84356584330814,1.4212733594033333,4.418173188937308,0.04174645194567547,26.50903913362385,0.25047871167405283,81.0,2262.0,3072000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,1,256000000,10T,10,0.1162583333333333,12.193345111111112,12.412226888888888,104.88302584013758,1.4175779803759256,4.403985377392304,0.04199011799751678,26.423912264353817,0.2519407079851007,64.0,2520.0,3072000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,2,256000000,10T,10,0.1164234444444444,13.495872722222222,13.723886888888888,115.9209788907578,1.5712359881049314,4.397739668699796,0.03793752434823603,26.386438012198777,0.22762514608941617,81.0,2523.5,3072000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,3,256000000,10T,10,0.1163993333333333,13.594339111111111,13.820353277777777,116.82030570468348,1.5823720096405922,4.398650622283061,0.03766273562953312,26.391903733698367,0.2259764137771987,83.0,2520.0,3072000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,4,256000000,10T,10,0.1162913888888889,13.801186722222225,14.029914944444444,118.66871088661472,1.6049591722421146,4.402733554839495,0.03709825903417378,26.416401329036972,0.22258955420504276,84.0,2520.0,3072000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,5,256000000,10T,10,0.1163553888888888,13.6655025,13.890206777777776,117.44685351539708,1.590054857749582,4.400311879743911,0.037466606149316496,26.401871278463464,0.224799636895899,83.0,2520.5,3072000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,1,256000000,16T,16,0.1164224444444444,12.03252127777778,12.272880055555556,103.34006418825533,1.4008555399886788,4.3977774426847835,0.042551347982702964,26.386664656108703,0.2553080878962178,73.0,2699.5,3072000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,2,256000000,16T,16,0.1164225555555555,12.80090788888889,13.04494122222222,109.95757554470856,1.4903144098557155,4.397773245543296,0.03999716304844385,26.386639473259777,0.23998297829066306,79.0,3259.0,3072000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,3,256000000,16T,16,0.1163765,12.840570444444444,13.090841,110.32647105938048,1.4943406463278888,4.399513647514747,0.039873617937396244,26.397081885088486,0.23924170762437746,82.0,2709.5,3072000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,4,256000000,16T,16,0.1164097777777777,13.281565277777778,13.529262055555556,114.10361975519666,1.5461040625271594,4.398255969334385,0.03854967312148511,26.38953581600631,0.2312980387289107,84.0,3240.5,3072000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,5,256000000,16T,16,0.1163552777777777,12.73991361111111,12.985056166666666,109.5046125823013,1.482356187085724,4.400316081732436,0.04018865556148351,26.40189649039462,0.24113193336890107,81.0,2702.0,3072000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,1,256000000,20T,20,0.1177058333333333,13.464242944444443,13.717466444444444,114.3832514949748,1.5848199359782864,4.349826898978387,0.038026645992098596,26.09896139387032,0.22815987595259155,75.0,3600.0,3072000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,2,256000000,20T,20,0.1177607777777777,14.179356166666668,14.44753288888889,120.41669478180935,1.6697720105747953,4.347797370752574,0.03610883272709008,26.08678422451544,0.2166529963625405,83.0,3600.0,3072000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,3,256000000,20T,20,0.1177654444444444,14.262607944444444,14.53093511111111,121.11498476972226,1.6796423635143634,4.347625081494384,0.03589806310278855,26.08575048896631,0.21538837861673135,84.0,3600.0,3072000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,4,256000000,20T,20,0.1177856111111111,14.44996838888889,14.718474055555555,122.68734654397971,1.7019983572215154,4.346880702745715,0.03543260346463426,26.08128421647428,0.21259562078780556,86.0,3600.5,3072000000.0,0.1666666666666666
INTEL,Intel CPU,CPU,CPU package RAPL,5,256000000,20T,20,0.1179828333333333,14.246213277777777,14.514174944444443,120.7624546901136,1.6808086067831753,4.339614378928009,0.03593937490734136,26.037686273568053,0.2156362494440482,84.0,3600.5,3072000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,1000000,1T,1,0.0001755931877729,0.0131191509170305,0.0131191509170305,74.70076085683581,2.30363353039515e-06,11.389963502380633,0.152448890377785,68.33978101428379,0.91469334226671,59.0,1833.5,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,1000000,1T,1,0.000191934073359,0.0139447117760617,0.0139447117760617,72.59544669379693,2.6764653329967373e-06,10.42024464441565,0.1434235452204409,62.52146786649389,0.8605412713226455,59.0,1813.5,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,1000000,1T,1,0.0001692798032898,0.0125240882652196,0.0125240882652196,73.98323400814641,2.120075197920467e-06,11.814758530739091,0.15969226323277844,70.88855118443456,0.9581535793966707,62.0,1827.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,1000000,1T,1,0.0001817408497333,0.0131779518116608,0.0131779518116608,72.44472468938645,2.3949721599957138e-06,11.004680581910717,0.15176865332215408,66.0280834914643,0.9106119199329243,60.0,1807.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,1000000,1T,1,0.0001821378180416,0.0134468329799537,0.0134468329799537,74.14887635401332,2.449176818538593e-06,10.980695944997008,0.14873390656235297,65.88417566998204,0.8924034393741178,61.0,1832.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,1000000,2T,2,6.612715531589109e-05,0.0062987458558018,0.0062987458558018,95.1083288717102,4.1651814550193094e-07,30.24476087691886,0.31752352703003445,181.4685652615132,1.9051411621802066,68.0,1833.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,1000000,2T,2,6.583224308235756e-05,0.0062603777392555,0.0062603777392555,94.89349792791155,4.121347091180482e-07,30.38024995590621,0.31946954054530347,182.28149973543722,1.9168172432718205,67.0,1867.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,1000000,2T,2,6.800193862127883e-05,0.0063695657488335,0.0063695657488335,93.97923234660034,4.3314281909637565e-07,29.410926225773363,0.3139931478635373,176.46555735464017,1.8839588871812238,68.0,1946.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,1000000,2T,2,6.597086070959265e-05,0.0061983434625492,0.0061983434625492,93.91700178145842,4.0891005319804743e-07,30.31641513370744,0.3226668564083504,181.89849080224462,1.9360011384501024,67.0,1870.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,1000000,2T,2,6.58902133825079e-05,0.0062460709299262,0.0062460709299262,94.83553466144885,4.115549463751169e-07,30.35352137030636,0.3202012949320816,182.12112822183818,1.9212077695924892,68.0,1864.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,1000000,4T,4,3.757998674862885e-05,0.0045692674936503,0.0045692674936503,121.9996291872061,1.7171301186231883e-07,53.219816531014935,0.4377069197150983,319.3188991860896,2.62624151829059,61.0,1984.5,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,1000000,4T,4,3.770685336125028e-05,0.0046463838704853,0.0046463838704853,123.20173903930846,1.7520051526446772e-07,53.0407557702843,0.43044226558730425,318.24453462170584,2.5826535935238257,66.0,1981.5,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,1000000,4T,4,3.770069263737946e-05,0.0045918014311954,0.0045918014311954,122.51278220404136,1.731140944093769e-07,53.0494232357164,0.4355589042706781,318.2965394142984,2.613353425624069,67.0,1995.5,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,1000000,4T,4,3.743255617112958e-05,0.0046126964835333,0.0046126964835333,123.25652277602312,1.7266502022023212e-07,53.42942626885122,0.4335858661283543,320.57655761310735,2.601515196770126,67.0,1983.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,1000000,4T,4,3.731910911472955e-05,0.0045891954519932,0.0045891954519932,122.75535166240915,1.7126468582175482e-07,53.59184737908484,0.43580623682771047,321.55108427450904,2.6148374209662624,67.5,1949.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,1000000,8T,8,2.4463061229434716e-05,0.003881867594679,0.003881867594679,158.53756432466275,9.496236465319084e-08,81.75591685939688,0.5152159240932029,490.5355011563813,3.091295544559218,64.0,2170.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,1000000,8T,8,2.474093188922004e-05,0.0038983285963509,0.0038983285963509,157.34683487686624,9.644828228411638e-08,80.83769879627805,0.5130403839922925,485.02619277766826,3.0782423039537545,66.5,2197.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,1000000,8T,8,2.4239636928453545e-05,0.0038530782569653,0.0038530782569653,159.32290489172254,9.33972180057575e-08,82.50948666860239,0.519065502078644,495.05692001161435,3.114393012471864,67.0,2204.5,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,1000000,8T,8,2.4241636484940904e-05,0.0038473213638963,0.0038473213638963,158.66173956410125,9.326536594432115e-08,82.50268092430211,0.5198421995022893,495.0160855458127,3.119053197013735,64.5,2204.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,1000000,8T,8,2.431966914885876e-05,0.0038585049360855,0.0038585049360855,158.57122506213784,9.383756345483778e-08,82.23796087677668,0.5183354778934206,493.4277652606602,3.1100128673605236,66.0,2206.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,1000000,10T,10,2.2384571912969763e-05,0.0038055064446714,0.0038055064446714,169.824636344706,8.518463267601684e-08,89.34725255304915,0.5255542275589805,536.0835153182949,3.1533253653538833,63.0,2312.5,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,1000000,10T,10,2.264302467186866e-05,0.0038193342316539,0.0038193342316539,168.73814916893295,8.648127923745179e-08,88.32742219659235,0.523651473972712,529.9645331795541,3.141908843836272,64.0,2284.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,1000000,10T,10,2.2895552764403508e-05,0.0038460212360151,0.0038460212360151,167.97832372401336,8.805678214220013e-08,87.35320874669895,0.5200179295089435,524.1192524801937,3.120107577053661,65.5,2444.5,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,1000000,10T,10,2.267500395221211e-05,0.0038283625872309,0.0038283625872309,168.782750899182,8.680813679596162e-08,88.20285121956442,0.5224165565379804,529.2171073173866,3.1344993392278817,63.5,2299.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,1000000,10T,10,2.263186245903847e-05,0.0038193172217982,0.0038193172217982,168.78879679199417,8.643826205117378e-08,88.37098597695223,0.5236538061267311,530.2259158617134,3.141922836760387,65.0,2270.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,1000000,16T,16,2.195927503477052e-05,0.0039100311087447,0.0039100311087447,178.10498912123174,8.58614485114336e-08,91.07768798529011,0.511504881771156,546.4661279117406,3.069029290626936,64.0,2610.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,1000000,16T,16,2.130687980829865e-05,0.0038340479673771,0.0038340479673771,180.1252863532187,8.16915992201556e-08,93.86639517349865,0.5216418826831253,563.1983710409918,3.1298512960987517,65.0,2458.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,1000000,16T,16,2.1910510621626327e-05,0.0039019110329966,0.0039019110329966,178.0957266678293,8.549286313311295e-08,91.28039207018482,0.5125693495025782,547.6823524211089,3.075416097015469,67.0,2500.5,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,1000000,16T,16,2.1991949890827288e-05,0.0039202104827859,0.0039202104827859,178.24501032846356,8.621307249892336e-08,90.9423679995828,0.5101766879054664,545.6542079974969,3.0610601274327984,68.0,2562.5,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,1000000,16T,16,2.187716349282089e-05,0.0039046152236151,0.0039046152236151,178.41479800631018,8.542190562358494e-08,91.41952980587776,0.5122143631218785,548.5171788352666,3.073286178731271,65.0,2538.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,1000000,20T,20,1.342772e-05,0.002957877205,0.002957877205,220.3152017970081,3.9717546903122595e-08,148.94561399850457,0.676160591325156,893.6736839910275,4.056963547950937,69.0,2501.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,1000000,20T,20,2.191727303856525e-05,0.0040175558682532,0.0040175558682532,183.390400750256,8.805386891219547e-08,91.25222816181716,0.49781510589660655,547.513368970903,2.98689063537964,66.0,2677.5,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,1000000,20T,20,2.3032038004322765e-05,0.0041230157263148,0.0041230157263148,179.29735047964215,9.49614549009029e-08,86.83556355823268,0.4850818266918481,521.013381349396,2.9104909601510887,66.0,2749.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,1000000,20T,20,2.264972583495717e-05,0.004111769452123,0.004111769452123,181.4155421784522,9.313045078713801e-08,88.30128958617401,0.48640859447198687,529.8077375170441,2.918451566831921,67.0,2696.5,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,1000000,20T,20,2.2823610920251017e-05,0.0041442446635518,0.0041442446635518,181.735034845886,9.458662775923287e-08,87.6285530360769,0.4825969898905321,525.7713182164614,2.895581939343193,69.5,2673.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,1000000,32T,32,2.827495378927911e-05,0.005034449457024,0.005034449457024,177.9930115446134,1.423488257518149e-07,70.73397944007715,0.3972629017478019,424.4038766404629,2.3835774104868115,57.5,2993.5,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,1000000,32T,32,2.812249119472242e-05,0.0050173713451109,0.0050173713451109,178.2406869458169,1.411009814735339e-07,71.1174549278667,0.39861510389277227,426.7047295672002,2.3916906233566335,58.0,3029.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,1000000,32T,32,2.933496346924346e-05,0.0052034731322177,0.0052034731322177,177.41518050295866,1.5264369424679607e-07,68.17802933679873,0.3843586676016155,409.0681760207924,2.306152005609693,60.0,3039.5,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,1000000,32T,32,2.9283328521939955e-05,0.0052058098152424,0.0052058098152424,177.77384073829188,1.5244343904248274e-07,68.2982468506454,0.38418614413152036,409.7894811038724,2.305116864789122,60.0,3016.5,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,1000000,32T,32,2.867405740011255e-05,0.0050779212155317,0.0050779212155317,176.98353411875772,1.4560460440740525e-07,69.74945931412378,0.3938619594732298,418.49675588474264,2.363171756839378,58.5,3032.5,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,1000000,64T,64,5.803044961413712e-05,0.009533887344816,0.009533887344816,164.35634843261658,5.532557691902044e-07,34.464664900903486,0.2097780189407723,206.78798940542092,1.2586681136446338,59.5,4173.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,1000000,64T,64,5.759111009016252e-05,0.0095247418595302,0.0095247418595302,165.3909868348632,5.48540457012583e-07,34.727582032519834,0.2099794440096929,208.36549219511903,1.2598766640581573,58.0,4140.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,1000000,64T,64,5.731218128688478e-05,0.0095054153727152,0.0095054153727152,165.84106753551117,5.44776089048195e-07,34.89659536754845,0.2104063759002995,209.37957220529069,1.262438255401797,59.0,4142.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,1000000,64T,64,1.0653691993229216e-05,0.0022062852471974,0.0022062852471974,206.872198008664,2.350508347284668e-08,187.72834818869063,0.9065010984144322,1126.3700891321441,5.439006590486593,62.5,4037.0,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,1000000,64T,64,7.774320001326019e-06,0.001584850828485,0.001584850828485,204.03675438331123,1.2321137495009048e-08,257.2572263116095,1.2619484206673581,1543.543357869657,7.57169052400415,65.0,3890.5,12000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,1,2000000,1T,1,0.0010158356997971,0.0743941779918864,0.0743941779918864,73.2811471273935,7.557226186121793e-05,3.9376446415487747,0.05376764832909706,23.62586784929265,0.3226058899745824,49.0,1795.0,24000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,2,2000000,1T,1,0.001002052342971,0.0726971211365902,0.0726971211365902,72.56755165228986,7.284632056216682e-05,3.991807442054714,0.0550228115977856,23.950844652328282,0.3301368695867136,56.5,1814.0,24000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,3,2000000,1T,1,0.0010257592213114,0.0767542981557377,0.0767542981557377,74.80891010545464,7.873142910853252e-05,3.8995506127511383,0.05211434533456136,23.39730367650683,0.3126860720073681,55.0,1829.0,24000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,4,2000000,1T,1,0.001026687113402,0.0724172603092783,0.0724172603092783,70.59331076213147,7.434986794741415e-05,3.8960263042025716,0.05523545053923435,23.376157825215426,0.3314127032354061,62.0,1824.0,24000000.0,0.1666666666666666
AMD,AMD CPU,CPU,CPU package RAPL,5,2000000,1T,1,0.0010132659251769,0.0739688094034378,0.0739688094034378,72.91477854635401,7.495007409440819e-05,3.9476310222330464,0.0540768471503084,23.68578613339828,0.3244610829018504,54.0,1813.5,24000000.0,0.1666666666666666
