platform,platform_label,device_kind,energy_domain,session_number,problem_size,num_threads,configuration,runtime_per_op_s,total_energy_per_op_j,edp_total_j_s,throughput_gflops,energy_efficiency_gflop_per_j,avg_power_w,temp_c,sm_clock_mhz,selected_campaign
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,16,16T,0.0019994620266798,0.5731080454545454,0.0011457747398418,1850.18573947802,6.454936713772802,286.5396872926084,85.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,20,20T,0.0016393371103059,0.4704225056360708,0.000771303872239,2256.629376122446,7.863944452736732,286.68657563713043,82.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,32,32T,0.0011579776864988,0.3157316819221968,0.0003656102609874,3194.686896914987,11.71684319261742,272.60650391432137,70.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,2,64,64T,0.0011925363244047,0.3014789345238095,0.0003594420046951,3102.108438966044,12.27076159291913,252.67849770135143,71.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,1,1T,0.0312685356093749,2.388840171875,0.0746955716964811,118.3098741716499,1.5486114239067128,76.4634052439845,78.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,2,2T,0.0149275039626865,1.4238543582089551,0.0212708969461608,247.82293222383063,2.598144127460582,95.25023455017254,76.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,4,4T,0.0073980577335766,0.9672402591240876,0.007156666332248,500.04693956219467,3.8246714524578858,130.7567525363944,73.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,8,8T,0.0037867532405303,0.7395771931818182,0.0028015701211271,976.9256400471728,5.002014930709821,195.28756246824992,78.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,10,10T,0.0031052840309597,0.6978329210526315,0.0021686158505787,1191.3165079704204,5.301237235602042,224.5153646989791,81.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,16,16T,0.001978393064833,0.5670806866404715,0.0011221286427394,1869.889595064649,6.523544563042939,286.6554567474759,88.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,20,20T,0.0016676845819672,0.4783207778688524,0.0007977468879801,2218.271018849554,7.734090389810984,286.93305624135496,82.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,32,32T,0.0011556058583715,0.3093346811926606,0.0003574274358058,3201.24383503203,11.959138057633451,267.67971200088,71.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,3,64,64T,0.0011875674852594,0.2986646981132075,0.0003545213331255,3115.0870835604355,12.38638568753102,250.94052818415184,66.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,1,1T,0.0305931924848484,2.325219560606061,0.0712154936177729,120.9215458717074,1.590982560831903,75.91981380826745,73.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,2,2T,0.0151544456515151,1.428932856060606,0.0216473014571775,244.11166003157712,2.5889089546525628,94.47484398401326,75.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,4,4T,0.0076136625076335,0.9692942709923664,0.0073798784947528,485.8875743840697,3.816566617386137,127.2627822901928,74.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,8,8T,0.0039031048158914,0.7333524689922482,0.0028661644809711,947.8034797512346,5.04447222565183,187.8795924966808,80.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,10,10T,0.0031235080403726,0.6806244565217391,0.0021250362043935,1184.366870195844,5.435268482390439,217.89658846521664,80.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,16,16T,0.0020041032748015,0.574994626984127,0.0011525239522293,1845.9012407961427,6.4337582979681525,286.7667896118324,88.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,20,20T,0.0016904456471571,0.4847014974916388,0.0008189545202022,2188.402931154198,7.632277084699647,286.94735951143485,83.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,32,32T,0.0011694950312862,0.3201949913093859,0.000374503815116,3163.225178103796,11.55351036663382,273.8635371050866,70.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,4,64,64T,0.0011965880670225,0.2903272330960854,0.0003476391931357,3091.603929406047,12.742111308671811,242.3507619531657,67.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,1,1T,0.0935557904090909,6.753459181818182,0.6318490920556734,80.7314320838847,1.118373970054489,72.1837533995615,72.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,2,2T,0.0469391553636363,3.96543525,0.1863147930745111,160.90815635364137,1.9046823362045324,84.65347581360896,69.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,4,4T,0.0284452965,2.9086062638888888,0.0827655905767151,265.52343973690984,2.596739631996805,102.25362703091258,67.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,8,8T,0.0127274852025316,1.876740082278481,0.0238896815974426,593.4316803640968,4.0244747290177365,147.4440888202828,73.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,10,10T,0.0095322024666666,1.7195312619047618,0.0164032975807692,792.3555091782519,4.392419428412462,180.25572157120035,76.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,16,16T,0.0064671233757961,1.451581882165605,0.0093885540033031,1167.890790305215,5.20321521014822,224.53720349015344,79.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,20,20T,0.0051944970765306,1.364837482142857,0.0070875518444733,1454.0182770997153,5.533913770959879,262.73876164958824,82.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,32,32T,0.0030861513990825,0.885463756880734,0.0027322454542676,2447.3506346060467,8.529872492579447,286.8441426448956,73.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,5,64,64T,0.0028799458508522,0.7427797698863636,0.0021387264510902,2622.5815916628867,10.168414965354426,257.6772095096608,71.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,1,1T,0.1215192778333333,9.190166333333334,1.1167823300801407,108.24074782354197,1.4312405949838067,75.66281907045095,70.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,2,2T,0.0609881770294117,5.431233176470588,0.3312231881304143,215.67028759751756,2.4217960553698097,89.05451555539403,67.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,4,4T,0.0305774715294117,3.646047647058824,0.1114954476057708,430.16438975996334,3.607560483934302,119.25695621915476,66.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,8,8T,0.0158596933333333,2.7747082301587302,0.0440060207069633,829.3563513604647,4.740440315679814,174.9534647675526,76.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,10,10T,0.0127081307088607,2.568653202531646,0.0326521103566855,1035.0333571813408,5.120713593970219,202.52695684248656,75.5,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,16,16T,0.0085804880042735,2.2593735341880343,0.0193806265965718,1532.9358117590573,5.821674534756795,263.2223680665205,82.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,20,20T,0.0071839707428571,2.060922310714286,0.0148044440333409,1830.9286132541504,6.3822577355860375,286.7288351668099,82.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,32,32T,0.0057542072267441,1.5716799156976744,0.009047590244408,2285.8644452727417,8.368977129569648,273.055125577412,71.0,-1.0,20260729_005653
AMD,AMD Threadripper 3970X,CPU,CPU package RAPL plus DRAM RAPL when available,5,6,64,64T,0.0058180355289017,1.4056095578034682,0.0081720083071273,2260.786849394755,9.357746947983136,241.70302070880035,65.0,-1.0,20260729_005653
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,1,1,1T,0.0353779411724138,2.337195655172414,0.0826668832584342,209.1347381029026,3.1656538128855534,66.07226038390087,98.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,1,2,2T,0.017414970122807,1.383153359649123,0.0240596046447983,424.8501281028461,5.349198050045757,79.51258191382217,98.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,1,4,4T,0.0090145173761467,0.980074756880734,0.0088315295417835,821.0745977107977,7.5520384195117,108.73595670702792,91.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,1,8,8T,0.0051982158737113,0.7924334819587628,0.0041255337095748,1423.3269038478684,9.336748857498462,151.78078965749,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,1,10,10T,0.004120256137295,0.6879678811475409,0.002830664235116,1795.7020169956627,10.754502749227466,166.38797026648376,87.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,1,16,16T,0.0047784723095238,0.7691401095238095,0.00367557287494,1548.350976419564,9.619512349155784,160.5379061669236,89.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,1,20,20T,0.0038411512413793,0.6923664042145594,0.0026596606443858,1926.1809266327275,10.686180929114304,179.5792208700297,92.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,2,1,1T,0.0176693781315789,0.9355596140350876,0.0165260976495128,209.36651545582,3.954185897007808,52.96297029657226,92.5,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,2,2,2T,0.0096220208349514,0.7758084805825243,0.0074648893872053,384.4711309065117,4.768460958190664,80.61949951005823,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,2,4,4T,0.004954258930693,0.5687087079207921,0.0028184945821224,746.7062726815541,6.504871705057729,114.68445003593592,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,2,8,8T,0.0026972845791666,0.4088007583333333,0.00110264045167,1371.6360434229791,9.049343386185653,151.85892704972443,92.5,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,2,10,10T,0.0022555357972972,0.3724667657657657,0.0008403992536738,1640.1321003285364,9.93210246830932,164.36933674703303,91.5,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,2,16,16T,0.0025880015232558,0.4094768824289406,0.0010598355041343,1429.4336010382203,9.034400084920632,157.6737318858154,98.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,2,20,20T,0.0020951828392484,0.3807053726513569,0.0007973461191916,1765.657942012011,9.71716735523754,180.9180521884057,98.5,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,3,1,1T,0.0167359348416666,0.9026094916666668,0.0151091704359082,221.0438974352905,4.098534794211275,53.921100660796895,95.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,3,2,2T,0.0088109808201754,0.6621234078947369,0.0058104748422175,419.85987452777,5.587176667161732,75.18075061647747,92.5,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,3,4,4T,0.0045339187239819,0.5232417895927602,0.0023713532776304,815.9335036298125,7.070110250537343,115.25997093319296,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,3,8,8T,0.0025112928,0.3596553048192771,0.0009037904655883,1473.0963014924396,10.285899045996509,143.19630725179934,89.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,3,10,10T,0.0020557199231557,0.3524771290983607,0.0007244841121095,1799.5526115787516,10.495375089002088,171.36757827506332,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,3,16,16T,0.0025257346486146,0.3921503929471033,0.0009905317986821,1464.6733255693348,9.433564762894378,155.18962424485582,92.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,3,20,20T,0.0020827815571725,0.3648813565488565,0.0007604049312106,1776.170997876196,10.138574841084283,174.79753799216428,85.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,4,1,1T,0.0211900482765957,1.1475773085106384,0.024335028364206,174.58082600328916,3.2236552786712256,54.11681684663403,98.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,4,2,2T,0.0109359589784946,0.7710610698924731,0.0084106167405968,338.2765159059975,4.797775023305885,70.6998558242079,89.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,4,4,4T,0.0053860137580645,0.5466792204301075,0.0029442961100274,686.8486881137035,6.766996906995047,101.46903141102932,82.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,4,8,8T,0.0029889478204747,0.4171596943620178,0.0012472036032247,1237.685088788614,8.868009649039003,139.52709693555897,82.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,4,10,10T,0.00251109474125,0.41144533125,0.001033191390884,1473.2124883853903,8.99117312226226,163.4845729881553,98.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,4,16,16T,0.0025653108405063,0.4034465291139241,0.0010352879776949,1442.0771503717665,9.16943353368272,157.27360791663892,94.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,4,20,20T,0.002491494742647,0.4418011948529411,0.0011008014039825,1484.8021720849576,8.373395481359545,177.36471149417392,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,5,1,1T,0.041561907,2.17916916,0.0905666614905519,181.7263324540617,3.4659511180715405,52.42551222256466,91.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,5,2,2T,0.0225045849333333,1.9037506777777773,0.0428429074747857,335.6157404630874,3.967375138480193,84.3870548428305,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,5,4,4T,0.0117058160232558,1.1635311046511627,0.0135924984729023,645.2418293054084,6.492176204861799,98.65345982382829,88.5,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,5,8,8T,0.0065211984358974,0.9779244743589744,0.0063685692814543,1158.2062736901837,7.723392296276553,148.58733484594035,94.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,5,10,10T,0.0061804481687116,0.9405640674846626,0.0058172932858825,1222.0623446743514,8.03017417172986,150.12265332733512,86.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,5,16,16T,0.0068892084246575,1.0127330958904108,0.0069801630473243,1096.336830382099,7.457930589791078,145.19142327161254,79.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,5,20,20T,0.0063126578836477,1.0498521855345913,0.0066273937387764,1196.467964513292,7.194244171400139,164.05343612281575,96.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,6,1,1T,0.0656712705625,3.61384284375,0.2374100873445823,200.2905879754792,3.639716306189566,54.98725244313805,98.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,6,2,2T,0.0346527139333333,2.619541816666666,0.090789522527419,379.5782507884911,5.021239261225148,75.41476274085598,94.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,6,4,4T,0.018785262735849,2.11154491509434,0.0396897657737595,700.1944837834237,6.229249165326635,111.68273724409028,97.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,6,8,8T,0.0105147073802083,1.612383041666667,0.0169643576339311,1250.9465903268515,8.157700131998155,151.80385206125237,98.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,6,10,10T,0.0098437364803921,1.418371480392157,0.0139652609308517,1336.213883404425,9.273551000733,142.45030734965792,75.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,6,16,16T,0.0113454215280898,1.604534651685393,0.0182048480755696,1159.3520211365694,8.1976028502721,140.00970878585943,86.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,1,6,20,20T,0.009657312264423,1.5251115673076925,0.0147381635472835,1362.008091265188,8.624508671200996,156.18698898158786,86.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,1,1,1T,0.0369202676481481,2.179030055555556,0.080416076070257,200.39819903980225,3.395433866327462,59.07696736821437,98.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,1,2,2T,0.0192089194326923,1.490594461538462,0.0285743880690538,385.17275641634416,4.963625905949671,77.70294067991924,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,1,4,4T,0.0097176434086538,1.0582391634615385,0.0102845900014028,761.3730975860708,6.991569287150185,108.894903660509,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,1,8,8T,0.0056321853689839,0.8189757540106952,0.0046082987266813,1313.6557155495082,9.034153102629286,145.12361659450232,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,1,10,10T,0.0043318495882352,0.7349544012605043,0.0031834828963576,1707.9892381079987,10.066954460804176,169.11334219979,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,1,16,16T,0.004756197135071,0.7947118127962085,0.0037788599096084,1555.6025325021576,9.30998278489237,166.8046131692944,97.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,1,20,20T,0.0045587678445945,0.7182687139639639,0.0032730183438558,1622.971999370065,10.30081491639567,157.03532625176774,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,2,1,1T,0.0189268651886792,1.2416076698113208,0.0235019279785036,195.45635906466487,2.979505665363055,65.63692480233854,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,2,2,2T,0.0100035862227722,0.8209341534653465,0.0082231106697024,369.8050398019781,4.50630538057468,82.13301498485201,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,2,4,4T,0.0053186961329787,0.562641539893617,0.0029908578197429,695.5419702118236,6.575014365686547,105.802438987812,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,2,8,8T,0.0028264452619047,0.4238389005602241,0.0011968984649051,1308.8444229093782,8.728261398928097,149.31179292281487,98.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,2,10,10T,0.0023674438376168,0.3948312091121495,0.00093475275937,1562.6040496452529,9.369521841947186,166.16793459267336,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,2,16,16T,0.0028047357472067,0.4201816717877095,0.0011781436674479,1318.9749275949075,8.804230295563698,149.39385390911218,100.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,2,20,20T,0.0023964655021834,0.3749700480349345,0.000898170818406,1543.6806299475302,9.865818744462407,155.86645019791297,100.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,3,1,1T,0.0191953342692307,1.1311252692307692,0.0217190467190791,192.72267292823744,3.270527394622461,58.99019872230921,98.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,3,2,2T,0.0091216912318181,0.7761114909090909,0.0070818183184009,405.5581398242326,4.766552579954765,85.12179059012935,100.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,3,4,4T,0.0048219119086538,0.5241973701923077,0.0025285642946739,767.2011022699176,7.0572208283723565,108.6692021056348,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,3,8,8T,0.0025187795763546,0.3773491650246305,0.0009499590310238,1468.7176952247546,9.803590934717178,149.7487066942247,98.5,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,3,10,10T,0.0022424372312373,0.3638136561866125,0.0008168508949091,1649.7123307741408,10.168328921319937,162.34280631687687,100.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,3,16,16T,0.002452914112745,0.4088979852941177,0.001003239443079,1508.1556000735784,9.04718694339723,166.59190570860443,98.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,3,20,20T,0.0022411155,0.3953779224137931,0.000886046111758,1650.6860670005929,9.356557232527276,176.14509346413243,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,4,1,1T,0.0227346352386363,1.4958450795454543,0.0339605638898411,162.71983692728332,2.473101111208912,65.84333433415189,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,4,2,2T,0.0116602563588235,0.9091655176470588,0.0106112829816832,317.2637132638292,4.068981348168027,78.00657085421783,98.5,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,4,4,4T,0.0056259966123595,0.5916,0.0033287869487475,657.5503709855823,6.25319540890056,105.14039366485036,98.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,4,8,8T,0.0029515096418128,0.4430674999999999,0.0013085816213232,1253.384400864773,8.34946698802855,150.39657778110544,98.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,4,10,10T,0.0025760560875634,0.409815331218274,0.0010562356384894,1436.0627670701242,9.02693450118743,159.16556877608227,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,4,16,16T,0.002578432683879,0.4145161511335012,0.0010687827401062,1434.7392319905298,8.924565808791105,160.73750773960117,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,4,20,20T,0.002660714893421,0.4252008157894736,0.0011329165626673,1390.3698008097397,8.700321097386418,159.51954527908833,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,5,1,1T,0.0456709579318181,3.057611272727273,0.1397167388586166,165.37633474784775,2.4701942119621805,66.7485508451418,98.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,5,2,2T,0.0237476061547619,1.838053642857143,0.0435487390583008,318.04861349983133,4.1091926150727724,77.43103937411124,98.5,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,5,4,4T,0.0116603176860465,1.3267185174418603,0.0154700642140515,647.7433509694823,5.692913061841853,112.97490018480056,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,5,8,8T,0.0068211883456375,1.035304553691275,0.007058870731139,1107.2693992015172,7.295334689220265,150.0592403996052,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,5,10,10T,0.0063174054813664,1.0198311335403727,0.0064414810911652,1195.5705709724048,7.406023670654572,159.1363206052228,99.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,5,16,16T,0.0070215541354166,1.0773361493055558,0.0075643869815337,1075.672550448603,7.0107115283778665,151.64735860125535,100.0,-1.0,20260729_004307
INTEL,Intel Core i9-7900X,CPU,CPU package RAPL plus DRAM RAPL when available,2,5,20,20T,0.0063351175471698,1.069889496855346,0.0067676192761994,1192.2261829007775,7.05950779375574,166.5603640506027,99.0,-1.0,20260729_004307
