platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_s,energy_j,power_w,throughput_gflops,efficiency_gflop_per_j,edp_j_s,temperature_c,clock_mhz,reported_throughput_gflops,throughput_normalization_delta_pct
AMD,AMD CPU,CPU,CPU package RAPL,4,2048,10T,10,0.0208219897959183,3.892423857142857,186.90711008107587,825.0829700900027,4.413668658533626,0.0810397479779317,81.0,2134.0,825.0829707797711,8.359988257211626e-08
AMD,AMD CPU,CPU,CPU package RAPL,4,2048,16T,16,0.011919994117647,3.152006617647059,264.3618090208613,1441.2649045326289,5.450454668405677,0.0375746467188665,88.0,2327.5,1441.264938918694,2.3858254705189097e-06
AMD,AMD CPU,CPU,CPU package RAPL,4,2048,20T,20,0.0118416176470588,3.330848594117647,281.0878552654701,1450.8042478695556,5.157805495674596,0.0394151265340926,81.5,2498.5,1450.8042531111018,3.6128555702674703e-07
AMD,AMD CPU,CPU,CPU package RAPL,4,2048,32T,32,0.0083889083333333,2.407646475,287.02357438389595,2047.9266790573745,7.135544758081645,0.0201974436923154,72.0,2872.0,2047.9267559014172,3.7522848606030834e-06
AMD,AMD CPU,CPU,CPU package RAPL,4,2048,64T,64,0.0082813305785123,1.999129326446281,241.25185126406083,2074.5300554209102,8.593675735095893,0.0165557735243469,66.5,3648.5,2074.5300555221243,4.878897286175743e-09
AMD,AMD CPU,CPU,CPU package RAPL,4,4096,1T,1,1.1100005,87.810965,79.16554967143679,123.81882122755802,1.5651684669676504,97.4628664499065,77.0,1795.0,123.81882127843312,4.108833273619439e-08
AMD,AMD CPU,CPU,CPU package RAPL,4,4096,2T,2,0.55553375,54.0818325,97.38472988643043,247.39982669279766,2.5413146544544323,30.032487219518003,77.0,1834.5,247.3999250338734,3.974985636201467e-05
AMD,AMD CPU,CPU,CPU package RAPL,4,4096,4T,4,0.2923846249999999,37.385332875,127.91134183445536,470.06217742126506,3.6762800516324146,10.92750854173256,85.5,1904.5,470.0621780715514,1.3834049461536324e-07
AMD,AMD CPU,CPU,CPU package RAPL,4,4096,8T,8,0.1508652142857143,28.358061142857142,187.9541509226259,911.0049266341335,4.846556779027831,4.277463422642796,85.0,2051.0,911.0064631561024,0.0001686623116947672
AMD,AMD CPU,CPU,CPU package RAPL,4,4096,10T,10,0.1348535,27.9880708125,207.50606432171915,1019.1723127097184,4.910626187590506,3.7731464478244217,87.0,2114.0,1019.1763605357808,0.00039716797757272104
AMD,AMD CPU,CPU,CPU package RAPL,4,4096,16T,16,0.0817611923076923,23.24454603846154,284.2084510450943,1680.980298755616,5.912739842050988,1.9005831394031245,85.5,2364.0,1680.9812617723474,5.7288995702897694e-05
AMD,AMD CPU,CPU,CPU package RAPL,4,4096,20T,20,0.0781272692307692,22.30806157692308,285.3538485635744,1759.16750739154,6.160954549909251,1.7428679881767517,78.5,2506.5,1759.1675843990504,4.3774973201848866e-06
AMD,AMD CPU,CPU,CPU package RAPL,4,4096,32T,32,0.0533256052631578,15.031359684210525,281.9093292532257,2577.3538395626124,9.143481119433977,0.8015616687652174,72.0,2778.0,2577.3542835057297,1.7224764037315765e-05
AMD,AMD CPU,CPU,CPU package RAPL,4,4096,64T,64,0.0570593333333333,13.94568188888889,244.30730240063303,2408.7024057764443,9.855305360256596,0.7955361337190447,67.0,3572.5,2408.7024671911604,2.5497012723363355e-06
AMD,AMD CPU,CPU,CPU package RAPL,4,8192,1T,1,8.871906,679.8389265000001,76.67022856275251,123.93183919847664,1.6173119615797695,6025.711370283749,73.5,1823.0,123.93184206379536,2.312011782024115e-06
AMD,AMD CPU,CPU,CPU package RAPL,4,8192,2T,2,4.436914,429.586259,96.69468723701944,247.80999311142835,2.5594664744060167,1905.873135880947,74.0,1875.0,247.810036614072,1.7554838316335974e-05
AMD,AMD CPU,CPU,CPU package RAPL,4,8192,4T,4,2.3688865000000003,302.0253735,127.48907289949202,464.1470276334471,3.640461114357334,715.5070240319455,88.0,1904.0,464.1470283565337,1.5578827117224137e-07
AMD,AMD CPU,CPU,CPU package RAPL,4,8192,8T,8,1.1863905,224.864943,189.52690748321857,926.7704248946701,4.889653376409146,266.7774840746415,86.0,2066.0,926.7706924892724,2.887388237393651e-05
AMD,AMD CPU,CPU,CPU package RAPL,4,8192,10T,10,1.053657,220.711906,209.55778961647349,1043.5195018644586,4.981659792181759,232.6082650293445,86.0,2115.0,1043.5197841335275,2.7049716710969562e-05
AMD,AMD CPU,CPU,CPU package RAPL,4,8192,16T,16,0.64333725,181.54550125,282.2333352036178,1709.0750267857177,6.056396992519802,116.79498325817136,91.5,2326.5,1709.0750303186514,2.0671613309986014e-07
AMD,AMD CPU,CPU,CPU package RAPL,4,8192,20T,20,0.5722885,162.3445135,283.70019557858825,1921.2541013422426,6.772705797513755,92.901267113981,79.5,2518.0,1921.254289300268,9.783090404447137e-06
AMD,AMD CPU,CPU,CPU package RAPL,4,8192,32T,32,0.4537831666666667,129.0440035,284.35880392162824,2422.9890144507344,8.52043952415038,58.55460293483189,79.5,2961.5,2422.989131725844,4.840100742420361e-06
AMD,AMD CPU,CPU,CPU package RAPL,4,8192,64T,64,0.4803816666666667,116.24781333333334,241.8920073747248,2288.8292873569276,9.458342451769129,55.82766280139056,69.5,3650.0,2288.8293925809803,4.597287062146904e-06
AMD,AMD CPU,CPU,CPU package RAPL,4,16384,1T,1,74.36705900000001,5584.243591500001,75.09691033099803,118.27942560170355,1.5751628449011221,415247.7538783041,70.0,1823.0,118.27945327296584,2.339482301216833e-05
AMD,AMD CPU,CPU,CPU package RAPL,4,16384,2T,2,37.8563545,3609.9877035,95.37907232727486,232.35446567386725,2.4365991645012817,136657.243042061,74.0,1834.5,232.35446662928197,4.1118843885357137e-07
AMD,AMD CPU,CPU,CPU package RAPL,4,16384,4T,4,19.7882925,2473.472648,125.02801339979962,444.50995568253296,3.5561715345105367,48951.98625556179,84.0,1906.0,444.5099557515091,1.5517342966120395e-08
AMD,AMD CPU,CPU,CPU package RAPL,4,16384,8T,8,9.7960915,1819.758835,185.76888008273076,897.9186262406798,4.833658643678463,17826.52313792961,86.0,1919.5,897.9186499702682,2.642732610524945e-06
AMD,AMD CPU,CPU,CPU package RAPL,4,16384,10T,10,8.358208,1755.843966,210.20582926555136,1052.3898211444368,5.009609733287656,14672.88245997976,88.0,1967.0,1052.389835819656,1.3944660759435124e-06
AMD,AMD CPU,CPU,CPU package RAPL,4,16384,16T,16,5.235291999999999,1480.6096795,282.9267226159769,1680.1532793601582,5.940858785401449,7744.521349039651,89.0,2110.0,1680.153280199307,4.99447594393132e-08
AMD,AMD CPU,CPU,CPU package RAPL,4,16384,20T,20,4.406992000000001,1254.5970685,284.6857128264578,1995.9403198844016,7.011090048795216,5529.130073821558,85.0,2467.5,1995.9406576836727,1.6924317214339624e-05
AMD,AMD CPU,CPU,CPU package RAPL,4,16384,32T,32,3.374387,961.9550135,285.0619679590152,2606.723242535015,9.143975444552325,3246.0084877849185,84.0,2706.5,2606.723243857321,5.072675612893818e-08
AMD,AMD CPU,CPU,CPU package RAPL,4,16384,64T,64,3.67175,921.1224775,250.60917268773017,2395.6132694785865,9.549319701850399,3382.1318630827923,76.0,3937.0,2395.6134903910806,9.221542440762676e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,64,1T,1,6.157908422277804e-06,0.0004443842927366,72.12491155216588,85.14059710651988,1.1798076767550407,2.735772846772198e-09,72.0,1822.0,85.1406288148712,3.724234078905653e-05
AMD,AMD CPU,CPU,CPU package RAPL,5,64,2T,2,6.175330584651958e-06,0.0004483032649877,72.49744509570307,84.90039404579485,1.1694940477722926,2.768422181399045e-09,73.0,1825.5,84.9004195289152,3.0015314567144458e-05
AMD,AMD CPU,CPU,CPU package RAPL,5,64,4T,4,6.149570334621919e-06,0.0004425503748799,72.00302829076102,85.25603765327675,1.1846967707174172,2.7210816531893446e-09,71.0,1822.5,85.25603766019617,8.11604117245679e-09
AMD,AMD CPU,CPU,CPU package RAPL,5,64,8T,8,6.156317141884152e-06,0.000443742992477,72.08077002457784,85.16260418636274,1.1815127424849978,2.7318223955194684e-09,72.5,1795.0,85.16261251848897,9.783785159811487e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,64,10T,10,6.155253263097004e-06,0.0004426540655634,71.90340680001172,85.17732375746395,1.1844192582591515,2.7242569557307595e-09,71.0,1809.0,85.17732497327637,1.4273897841476924e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,64,16T,16,6.177724090937248e-06,0.0004465363408288,72.28168887112209,84.86750011531483,1.174121682967366,2.758578397991428e-09,74.0,1795.0,84.86750088544316,9.074478946047293e-07
AMD,AMD CPU,CPU,CPU package RAPL,5,64,20T,20,6.145887099257799e-06,0.0004418442548735,71.88288325834057,85.30713166913121,1.1865900579608162,2.716481390584257e-09,71.5,1809.0,85.30713340899234,2.039526014741e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,64,32T,32,6.131844738927696e-06,0.0004400278643001,71.74515196635573,85.50249106465222,1.1914881818539438,2.69820956339599e-09,70.0,1795.0,85.50252109442565,3.512151873774627e-05
AMD,AMD CPU,CPU,CPU package RAPL,5,64,64T,64,6.16892163261208e-06,0.0004432041455394,71.7842740578111,84.98859788205851,1.182949223911065,2.73409574551516e-09,74.0,1810.0,84.98869895088151,0.00011892044993189188
AMD,AMD CPU,CPU,CPU package RAPL,5,128,1T,1,4.032161609683755e-05,0.002961438454447,73.45790845556103,104.02122747081464,1.41630632022816,1.194125570661018e-07,74.0,1795.0,104.02122915488324,1.61896629435887e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,128,2T,2,2.322231435415515e-05,0.0020957639349548,90.2567949822208,180.61524514887626,2.0013246387363086,4.8628086453789555e-08,73.0,1850.5,180.6152521147273,3.856734820395502e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,128,4T,4,1.3249158205720332e-05,0.0015010768387238,113.28919338238283,316.5713575817297,2.7941967338367255,1.9889798747875138e-08,79.0,1922.0,316.5714740807326,3.680023479279981e-05
AMD,AMD CPU,CPU,CPU package RAPL,5,128,8T,8,1.7883003396763944e-05,0.0021234113280251,118.713251364335,234.5413634914921,1.9752668475687911,3.7972984542605766e-08,74.0,2105.0,234.54142185919704,2.488588968230232e-05
AMD,AMD CPU,CPU,CPU package RAPL,5,128,10T,10,1.0905243519245875e-05,0.0014858027679584,136.17975119645786,384.61351116073445,2.822921110695786,1.6200226551131472e-08,73.5,2078.5,384.6135159898549,1.2555774198119707e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,128,16T,16,1.0790625605268256e-05,0.0014729700755374,136.48134467996977,388.6988719126938,2.8475147388651094,1.5891561051513758e-08,72.0,2059.5,388.6988728789912,2.4859794223175413e-07
AMD,AMD CPU,CPU,CPU package RAPL,5,128,20T,20,1.7336345923000644e-05,0.0020882073119813,120.20253659361536,241.93702748139634,2.0085668582495417,3.619314223407837e-08,70.0,2063.0,241.93702766564485,7.615557073847867e-08
AMD,AMD CPU,CPU,CPU package RAPL,5,128,32T,32,1.718930450129367e-05,0.0020618109525196,119.86773989529289,244.00661467625613,2.0342815595554113,3.544819335255397e-08,68.0,2063.0,244.00666443117615,2.0390807886627726e-05
AMD,AMD CPU,CPU,CPU package RAPL,5,128,64T,64,1.7213043849901702e-05,0.002052464971365,119.21446150074196,243.67009324872848,2.043544741818693,3.532916958074702e-08,63.0,2102.0,243.6700934508653,8.295510944833495e-08
AMD,AMD CPU,CPU,CPU package RAPL,5,256,1T,1,0.0002868261612995,0.0213879632373895,74.55933083806283,116.98525632382227,1.5688465342666016,6.136501642705428e-06,73.5,1827.5,116.98526544265492,7.79485631596799e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,256,2T,2,0.0001572036058439,0.014826411330432,94.28764673507128,213.4456892376812,2.26315264376402,2.325580677225865e-06,77.0,1835.0,213.44585154480157,7.60414140765775e-05
AMD,AMD CPU,CPU,CPU package RAPL,5,256,4T,4,8.665355384748251e-05,0.0103382299421366,119.3686556380722,387.22511091765034,3.2456650884924416,8.953267011871592e-07,82.0,1934.5,387.2271165574022,0.0005179518825837448
AMD,AMD CPU,CPU,CPU package RAPL,5,256,8T,8,8.999734329971182e-05,0.0121309941912824,134.7831541199007,372.8380279877378,2.7660084137302574,1.0922987837054453e-06,73.0,2060.0,372.8380368994037,2.3902244850049215e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,256,10T,10,9.572515395547136e-05,0.0136250246802463,142.36636406071233,350.5288904064712,2.462706144572902,1.306046635113485e-06,69.0,2132.0,350.5291791380096,8.237025430624101e-05
AMD,AMD CPU,CPU,CPU package RAPL,5,256,16T,16,7.280384255594732e-05,0.0125795238180902,172.7819282688329,460.8882007047161,2.667384909414971,9.148003168833507e-07,71.0,2381.5,460.8882079666505,1.5756390414622956e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,256,20T,20,9.266828419703352e-05,0.0175659219923091,189.6177538241792,362.0918666051458,1.9102004446274532,1.6278136209304078e-06,68.0,2527.0,362.0920100322461,3.961069372504511e-05
AMD,AMD CPU,CPU,CPU package RAPL,5,256,32T,32,7.563195953540653e-05,0.0163901396028475,216.6345945962235,443.65414047340323,2.047232837124249,1.2399329005039085e-06,63.0,2956.5,443.6549430327181,0.00018089751490091288
AMD,AMD CPU,CPU,CPU package RAPL,5,256,64T,64,7.319476956839794e-05,0.0158468404901243,216.440661000166,458.4266361907808,2.117420947154167,1.1594733101642677e-06,64.5,2944.0,458.4266729934129,8.02803092891935e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,512,1T,1,0.0022093395604395,0.1662698296703296,75.33608745718931,121.50031656817868,1.6144567931069553,0.0003673237456434,76.5,1823.5,121.50031814448184,1.2973654817116653e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,512,2T,2,0.0011369824063564,0.10685366969353,94.37094143649732,236.09464359280142,2.512178166364405,0.0001216182682213,80.0,1834.0,236.0946553466964,4.978467460503566e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,512,4T,4,0.0005983290496114,0.0745290830842797,124.4835296511078,448.6418571425576,3.601754441235312,4.4644044288412816e-05,87.0,1904.0,448.64187390696486,3.73670154818484e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,512,8T,8,0.0005380061629153,0.0785910509110396,145.930346255298,498.9449461794746,3.4155982505419478,4.229947992807951e-05,74.0,2070.0,498.94494830336623,4.2567656066694326e-07
AMD,AMD CPU,CPU,CPU package RAPL,5,512,10T,10,0.0005055904522613,0.0809202663316582,160.10291240163968,530.9345831184066,3.3172833972122104,4.091005994255638e-05,73.0,2160.5,530.934606691075,4.439844225601064e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,512,16T,16,0.0003268417207792,0.0676380974025974,206.99490834316776,821.3010730699931,3.9687020526643573,2.209972125114337e-05,74.5,2344.5,821.3011386679344,7.987076044990715e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,512,20T,20,0.0003318156415343,0.0750867547949735,226.1543675477474,808.9897593698929,3.5750040967008174,2.490591863144284e-05,74.0,2487.5,808.98976068761,1.6288426163413305e-07
AMD,AMD CPU,CPU,CPU package RAPL,5,512,32T,32,0.0003861949054419,0.0903918367425704,234.13944842184617,695.077672484688,2.969686928306207,3.489549235323354e-05,67.0,2960.0,695.077673287159,1.1545053801853555e-07
AMD,AMD CPU,CPU,CPU package RAPL,5,512,64T,64,0.0004284104289318,0.1123496362489487,261.8858053642696,626.5847838235821,2.3892863827808952,4.8152535506441513e-05,71.0,4089.0,626.5847886055435,7.631786536066443e-07
AMD,AMD CPU,CPU,CPU package RAPL,5,1024,1T,1,0.0175293421052631,1.342664245614035,76.50026800923618,122.50794325904727,1.5994197022934058,0.0235652416588521,78.5,1813.0,122.50798263973236,3.214541364204848e-05
AMD,AMD CPU,CPU,CPU package RAPL,5,1024,2T,2,0.0087787608695652,0.8398591652173912,95.525165135422,244.62263865109267,2.5569568529315743,0.0073723001646177,77.0,1850.0,244.62264132249547,1.0920505166822636e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,1024,4T,4,0.0047198286384976,0.5886371995305164,124.48315771999788,454.9918678156883,3.6482295881279403,0.0027772839314971,86.0,1934.0,454.9922144619653,7.61873566457183e-05
AMD,AMD CPU,CPU,CPU package RAPL,5,1024,8T,8,0.0033780401337792,0.5397593010033446,159.91983098924544,635.7188082302301,3.9785949848536157,0.0018245254341948,83.0,2044.0,635.7190747618463,4.1926023386373856e-05
AMD,AMD CPU,CPU,CPU package RAPL,5,1024,10T,10,0.0031870857142857,0.5488203777777778,172.12154552199615,673.8079363144146,3.912908002241737,0.0017479272045102,80.5,2119.5,673.8080565019161,1.7837056365266335e-05
AMD,AMD CPU,CPU,CPU package RAPL,5,1024,16T,16,0.0018773803738317,0.4434588682242991,236.19859088495195,1143.872428801961,4.842576847316118,0.0008324638580854,80.0,2337.5,1143.8728838516777,3.978150930894486e-05
AMD,AMD CPU,CPU,CPU package RAPL,5,1024,20T,20,0.0018693526119402,0.4765028712686567,254.7298177586536,1148.7846831482093,4.506759093145588,0.0008907627974542,79.0,2512.0,1148.7847840826253,8.786190952569939e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,1024,32T,32,0.0016241653160453,0.4598204902755267,282.89777238475915,1322.2075528794903,4.67026523048857,0.0007462383184418,73.0,2946.5,1322.207594128611,3.1197159966467325e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,1024,64T,64,0.0018221914700544,0.5239679591651543,287.4791736583336,1178.5170127790625,4.0985018462228435,0.0009546252455917,79.0,4085.0,1178.517058380504,3.86939187357882e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,2048,1T,1,0.1382499999999999,10.756479875,77.85510923841181,124.26668487522613,1.5971646285444288,1.485720688701922,76.0,1810.0,124.26669211736755,5.827902649357952e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,2048,2T,2,0.0700258,6.751928966666666,96.5191185659321,245.33627868585577,2.544438673572341,0.4728659989783711,78.5,1834.0,245.33631426398784,1.4501781908649036e-05
AMD,AMD CPU,CPU,CPU package RAPL,5,2048,4T,4,0.0373264814814814,4.733061555555556,126.83831453583952,460.25953966551504,3.629758240484887,0.1767996108144279,87.0,1902.0,460.2595634291095,5.163085692316827e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,2048,8T,8,0.022563804347826,3.888708282608696,172.4355407160935,761.3906289546098,4.41788582106629,0.0877128858109503,85.5,2051.0,761.3923335099139,0.00022387395368639318
AMD,AMD CPU,CPU,CPU package RAPL,5,2048,10T,10,0.0204681,3.85464151,188.2727710707631,839.348507384662,4.456930466667443,0.0788750107365692,83.0,2151.0,839.3485105654033,3.789536018317108e-07
AMD,AMD CPU,CPU,CPU package RAPL,5,2048,16T,16,0.0119312705882352,3.1386437470588238,263.0090360040997,1439.902737679939,5.4736601438436585,0.0374373252083746,88.0,2361.0,1439.9029650493594,1.579060961987011e-05
AMD,AMD CPU,CPU,CPU package RAPL,5,2048,20T,20,0.0121183795180722,3.329897825301205,274.7684254883029,1417.6705027581927,5.159278177685827,0.0403512557251056,80.5,2509.5,1417.670512295756,6.727630452729727e-07
AMD,AMD CPU,CPU,CPU package RAPL,5,2048,32T,32,0.0093411527777777,2.681157166666667,287.0121937421237,1839.1594263258762,6.407632270717935,0.0250430877530004,69.0,2917.0,1839.159426402209,4.1504133463377e-09
AMD,AMD CPU,CPU,CPU package RAPL,5,2048,64T,64,0.0084559873949579,2.034774886554622,240.48459505825045,2031.6810304428718,8.443130145511956,0.0172098362740842,68.0,3648.0,2031.6810312860712,4.1502556946682034e-08
AMD,AMD CPU,CPU,CPU package RAPL,5,4096,1T,1,1.0793305,82.69162349999999,76.59540108181868,127.33722754244414,1.6620662124501646,89.4286073386375,74.0,1826.5,127.3372333499328,4.560715494150713e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,4096,2T,2,0.54503525,53.074278,97.3866268214806,252.16525623250973,2.589558608258411,28.925973444742624,78.5,1834.0,252.1652601288302,1.5451456336634806e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,4096,4T,4,0.288137125,37.126734375,128.72348080934327,476.99147922018034,3.701886411117999,10.696212881816688,89.0,1903.0,476.9917019064956,4.6685596077900016e-05
AMD,AMD CPU,CPU,CPU package RAPL,5,4096,8T,8,0.1496757142857142,28.26254707142857,188.79258326593893,918.2448477222191,4.862935853751873,4.228686387541673,88.0,2051.5,918.2451860784138,3.68481451795688e-05
AMD,AMD CPU,CPU,CPU package RAPL,5,4096,10T,10,0.13348125,27.736656125000003,207.8775646389045,1029.6498832008242,4.9551378094247465,3.7015580281368754,82.5,2116.5,1029.6499607191429,7.528609469176217e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,4096,16T,16,0.0809250384615384,23.07890219230769,285.2234055368704,1698.3489422414204,5.955177257859737,1.8680823838771743,87.0,2358.5,1698.348942241803,2.2515322939398175e-11
AMD,AMD CPU,CPU,CPU package RAPL,5,4096,20T,20,0.0777574615384615,22.143375,284.6035521526509,1767.533954333347,6.206775320925559,1.7218126286753908,77.0,2528.0,1767.5339544440535,6.263323193422821e-09
AMD,AMD CPU,CPU,CPU package RAPL,5,4096,32T,32,0.0571756388888888,15.85737111111111,277.4396456586232,2403.802670908311,8.667196631079525,0.9066645067795912,68.0,2764.0,2403.80267789896,2.90816259962412e-07
AMD,AMD CPU,CPU,CPU package RAPL,5,4096,64T,64,0.0601754705882352,14.617362352941177,242.83385902379484,2283.9697326583173,9.40244554068578,0.8803752169699688,75.5,3611.5,2283.9697635646444,1.3531846088099542e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,8192,1T,1,8.636634,662.151914,76.7162278420825,127.30788728293915,1.660512647519131,5715.155314407253,74.0,1827.0,127.3078909961562,2.916721930645849e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,8192,2T,2,4.4424115,432.1053245,97.27409859287954,247.50332736532846,2.544545427780305,1919.4736365954384,78.5,1868.0,247.503357632096,1.2228832590999161e-05
AMD,AMD CPU,CPU,CPU package RAPL,5,8192,4T,4,2.317233,296.970024,128.18901839734772,474.49334088371785,3.7024330367296594,688.0043364032715,87.0,1903.0,474.4933414634944,1.221885481683671e-07
AMD,AMD CPU,CPU,CPU package RAPL,5,8192,8T,8,1.173504,222.8152295,189.78898022170085,936.9474904013961,4.9346340923074115,261.474572948196,85.0,2049.5,936.9475635984876,7.812293878473042e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,8192,10T,10,1.0192455,216.3438235,212.3951001523363,1078.7505343668429,5.082241822244581,220.52848645670247,86.0,2115.0,1078.7505777928664,4.025585353950589e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,8192,16T,16,0.6467700000000001,182.39487975,282.0395830386493,1700.004062921904,6.028193495799051,117.96753828631138,88.0,2359.5,1700.0041162015357,3.1340884776298594e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,8192,20T,20,0.5763205,163.711928,284.0201297076975,1907.8128016893377,6.716136332937206,94.35053892291998,85.0,2498.5,1907.8128172208703,8.141014973261917e-07
AMD,AMD CPU,CPU,CPU package RAPL,5,8192,32T,32,0.4591805,129.8749515,282.8436820236875,2394.508538093408,8.465925223279102,59.647103468732894,74.0,2879.5,2394.5086826787874,6.038206890046638e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,8192,64T,64,0.4793509999999999,116.35490383333334,242.40611421162876,2293.7505664450478,9.449637200946334,55.79560137784267,70.0,3683.0,2293.7505934377027,1.1767911978211032e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,16384,1T,1,72.41287,5428.9816470000005,74.75068955526254,121.47140449215728,1.6202104914222044,394578.2650838259,69.0,1809.0,121.4714723735776,5.588263394251669e-05
AMD,AMD CPU,CPU,CPU package RAPL,5,16384,2T,2,36.8608895,3518.0176365,95.48444942577711,238.62942922763705,2.500298159664442,129679.07536801716,74.0,1835.0,238.62943511844023,2.468598769844732e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,16384,4T,4,19.4060645,2438.4135095,125.63832300185808,453.26516472250205,3.6073016278570615,47307.89636381145,84.0,1885.5,453.2651695440734,1.0637418723646874e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,16384,8T,8,9.8656945,1828.3413155,185.22199184660207,891.5837625225472,4.8109687986799745,18036.42854696376,85.0,2082.5,891.5838486601547,9.661190691900856e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,16384,10T,10,8.3207405,1752.264675,210.5301644102877,1057.1286320259599,5.019842691406195,14575.997577054335,88.0,2111.0,1057.1286342715712,2.1242554382183698e-07
AMD,AMD CPU,CPU,CPU package RAPL,5,16384,16T,16,5.25245,1491.389311,283.9509105975333,1674.6647797138478,5.897918777700023,7834.172210930417,91.0,2230.0,1674.6649141171472,8.025683762014069e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,16384,20T,20,4.422082,1260.1223335,284.93611159068854,1989.1293336957572,6.980348485513133,5572.364288028428,86.0,2484.5,1989.129335112116,7.120495304491214e-08
AMD,AMD CPU,CPU,CPU package RAPL,5,16384,32T,32,3.469416,988.003639,284.8981008936689,2535.323818823687,8.902895368999749,3429.1481304806184,83.0,2732.0,2535.3239466427467,5.041527972871052e-06
AMD,AMD CPU,CPU,CPU package RAPL,5,16384,64T,64,3.6836345,929.647938,252.54272262489076,2387.8843088824365,9.46174639093106,3423.972736461926,81.0,3666.0,2387.8843160986653,3.022017747156269e-07
3090,RTX 3090,GPU,GPU board NVML,1,64,gpu_resident,-1,5.266399936827144e-06,0.0009206785817693,174.8181105,99.55339630280123,0.569458234808132,4.848748744884246e-09,56.0,1965.0,99.55339632229892,1.9585155719425984e-08
3090,RTX 3090,GPU,GPU board NVML,1,128,gpu_resident,-1,5.1937753868660095e-06,0.0010043627799364,193.312501,807.5636098177316,4.176084661625553,5.220928062878346e-09,57.0,1950.0,807.563619477646,1.196179999496394e-06
3090,RTX 3090,GPU,GPU board NVML,1,256,gpu_resident,-1,7.281878877013135e-06,0.0021376285056935,293.52828250000005,4607.9360240283595,15.697036183148253,1.556734517057519e-08,61.5,1950.0,4607.936024038723,2.249089803285642e-10
3090,RTX 3090,GPU,GPU board NVML,1,512,gpu_resident,-1,2.2870950780696337e-05,0.0075070639873808,328.2856295,11736.960941150131,35.757715193480934,1.7166760354009117e-07,63.0,1815.0,11736.961075407353,1.1438840319399901e-06
3090,RTX 3090,GPU,GPU board NVML,1,1024,gpu_resident,-1,0.0001220956264775,0.0398911938534278,326.633788,17588.538672150902,53.83352666481977,4.871840744024166e-06,59.0,1575.0,17588.538711725414,2.250017061555809e-07
3090,RTX 3090,GPU,GPU board NVML,1,2048,gpu_resident,-1,0.0007633280182232,0.2573864844343204,337.199192,22506.535557268828,66.74736329593071,0.0001964649356715,61.0,1672.0,22506.535610737395,2.375690755229698e-07
3090,RTX 3090,GPU,GPU board NVML,1,4096,gpu_resident,-1,0.0055567777777777,1.7928916666666668,322.473992,24733.570239507655,76.65770109106796,0.0099681464562962,61.0,1672.0,24733.59616315498,0.0001048115863433452
3090,RTX 3090,GPU,GPU board NVML,1,8192,gpu_resident,-1,0.041750125,13.693625,327.8230615,26335.52900203293,80.29368613321891,0.572001785139757,60.5,1605.0,26335.52920516072,7.713070404591349e-07
3090,RTX 3090,GPU,GPU board NVML,1,16384,gpu_resident,-1,0.3327878333333333,114.07783333333332,342.809217,26431.534272460885,77.1060666668342,37.98328352122222,63.0,1597.0,26431.534382783462,4.1738998923790405e-07
3090,RTX 3090,GPU,GPU board NVML,2,64,gpu_resident,-1,5.2663084400027385e-06,0.0009366275794162,177.75053350000002,99.55512594316018,0.5597614372265107,4.935406381350505e-09,58.0,1950.0,99.55512610640272,1.639720137447398e-07
